all_scores,batch_fit_time,dbi,mia,n_sample,preprocessing,silhouette,t0,total_sample,transform,experiment_name,som_dim,n_clust,elec_bin,date,best_clusters
455.9549787,1.019058466,2.40180558,17.63818617,405034,,0.092911572,1532313477,405034,,exp4_kmeans,0,6,400-600,2018-07-23,
584.1186075,1.029058695,2.497327228,17.23260975,405034,,0.073675902,1532313482,405034,,exp4_kmeans,0,7,400-600,2018-07-23,
1673.53086,1.057060719,2.467086689,20.61103259,405034,,0.030384384,1532313487,405034,,exp4_kmeans,0,8,400-600,2018-07-23,
478.4496574,1.064060926,2.3395597,20.02205334,405034,,0.097905367,1532313492,405034,,exp4_kmeans,0,9,400-600,2018-07-23,
113.8575151,0.97005558,1.531486022,26.18733258,358827,,0.352243185,1532313507,358827,,exp4_kmeans,0,2,600-1200,2018-07-23,
271.6576448,1.234070539,1.881527926,27.00524087,358827,,0.18704099,1532313512,358827,,exp4_kmeans,0,3,600-1200,2018-07-23,
393.5464585,1.069061041,2.230870778,26.48274815,358827,,0.150121003,1532313517,358827,,exp4_kmeans,0,4,600-1200,2018-07-23,
457.0861579,1.354077339,2.185945054,26.08398676,358827,,0.124742701,1532313523,358827,,exp4_kmeans,0,5,600-1200,2018-07-23,
819.764057,0.885050774,2.293886792,25.95672504,358827,,0.072632837,1532313528,358827,,exp4_kmeans,0,6,600-1200,2018-07-23,
589.5232406,0.947054148,2.29570441,27.34561161,358827,,0.106488492,1532313533,358827,,exp4_kmeans,0,7,600-1200,2018-07-23,
587.0633374,0.902051687,2.375786678,26.282265,358827,,0.106361701,1532313538,358827,,exp4_kmeans,0,8,600-1200,2018-07-23,
1113.628775,1.08706212,2.456482584,25.4916761,358827,,0.05623046,1532313543,358827,,exp4_kmeans,0,9,600-1200,2018-07-23,
170.4644238,0.178009987,1.518261168,34.32843269,70029,,0.305750169,1532313549,70029,,exp4_kmeans,0,2,1200-2500,2018-07-23,
420.9954288,0.170009613,1.921176914,33.39933292,70029,,0.152415022,1532313553,70029,,exp4_kmeans,0,3,1200-2500,2018-07-23,
680.9891034,0.173009634,2.314892141,32.16091492,70029,,0.109324876,1532313557,70029,,exp4_kmeans,0,4,1200-2500,2018-07-23,
854.4794181,0.18301034,2.351487209,32.75012388,70029,,0.090126802,1532313561,70029,,exp4_kmeans,0,5,1200-2500,2018-07-23,
785.5980217,0.182010412,2.377213694,32.65562922,70029,,0.098815688,1532313565,70029,,exp4_kmeans,0,6,1200-2500,2018-07-23,
1126.699485,0.186010599,2.367129113,29.32773445,70029,,0.061615839,1532313569,70029,,exp4_kmeans,0,7,1200-2500,2018-07-23,
834.4950328,0.230013132,2.360800351,30.13553536,70029,,0.085253932,1532313573,70029,,exp4_kmeans,0,8,1200-2500,2018-07-23,
802.1336596,0.400022984,2.269790799,31.1555259,70029,,0.088160527,1532313577,70029,,exp4_kmeans,0,9,1200-2500,2018-07-23,
55.39420896,0.005000353,0.838101843,27.688877,257,,0.418926442,1532313581,257,,exp4_kmeans,0,2,2500-4000,2018-07-23,
114.4511176,0.009000301,1.304553904,25.59847666,257,,0.291780398,1532313581,257,,exp4_kmeans,0,3,2500-4000,2018-07-23,
84.9414416,0.010000706,1.136192495,23.25571334,257,,0.31107274,1532313581,257,,exp4_kmeans,0,4,2500-4000,2018-07-23,
77.05454535,0.007000208,1.132928257,21.78356277,257,,0.320282388,1532313581,257,,exp4_kmeans,0,5,2500-4000,2018-07-23,
93.48120947,0.007000446,1.270403479,20.86612472,257,,0.28356926,1532313581,257,,exp4_kmeans,0,6,2500-4000,2018-07-23,
91.58796504,0.013000727,1.286413178,20.18147055,257,,0.283462021,1532313581,257,,exp4_kmeans,0,7,2500-4000,2018-07-23,
100.2306838,0.013000965,1.33565622,19.76176625,257,,0.263341773,1532313581,257,,exp4_kmeans,0,8,2500-4000,2018-07-23,
123.0951466,0.011000395,1.529905726,19.4985447,257,,0.242340466,1532313581,257,,exp4_kmeans,0,9,2500-4000,2018-07-23,
0.06064922,0.009000301,0.225950296,0.236367614,1166,unit_norm,0.880593878,1532313653,1166,,exp4_kmeans_unit_norm,0,2,0-1,2018-07-23,
0.305348367,0.013000727,0.739598694,0.371146934,1166,unit_norm,0.89897251,1532313653,1166,,exp4_kmeans_unit_norm,0,3,0-1,2018-07-23,
0.42684191,0.009000301,0.87618995,0.441362551,1166,unit_norm,0.905996864,1532313653,1166,,exp4_kmeans_unit_norm,0,4,0-1,2018-07-23,
1.874798613,0.011000633,2.956376444,0.512143663,1166,unit_norm,0.807601121,1532313653,1166,,exp4_kmeans_unit_norm,0,5,0-1,2018-07-23,
1.055877225,0.011000872,1.706931556,0.547936968,1166,unit_norm,0.885795128,1532313654,1166,,exp4_kmeans_unit_norm,0,6,0-1,2018-07-23,
1.078505308,0.012000561,1.700275502,0.515238504,1166,unit_norm,0.812279179,1532313654,1166,,exp4_kmeans_unit_norm,0,7,0-1,2018-07-23,
0.741166482,0.012000799,1.345909518,0.510218896,1166,unit_norm,0.926523913,1532313654,1166,,exp4_kmeans_unit_norm,0,8,0-1,2018-07-23,
0.636607833,0.013000727,1.19990858,0.488386138,1166,unit_norm,0.920533313,1532313654,1166,,exp4_kmeans_unit_norm,0,9,0-1,2018-07-23,
6.994208556,1.364078045,2.112660098,0.626101247,531067,unit_norm,0.189119199,1532313677,531067,,exp4_kmeans_unit_norm,0,2,1-50,2018-07-23,
7.068807929,1.348077059,1.973241222,0.590653745,531067,unit_norm,0.164879613,1532313683,531067,,exp4_kmeans_unit_norm,0,3,1-50,2018-07-23,
6.417052941,1.326075792,1.992824739,0.57911667,531067,unit_norm,0.17984549,1532313688,531067,,exp4_kmeans_unit_norm,0,4,1-50,2018-07-23,
6.58740747,1.480084658,1.986854376,0.560540514,531067,unit_norm,0.169066872,1532313694,531067,,exp4_kmeans_unit_norm,0,5,1-50,2018-07-23,
6.494189174,1.396080017,2.153451216,0.580974845,531067,unit_norm,0.192649298,1532313700,531067,,exp4_kmeans_unit_norm,0,6,1-50,2018-07-23,
5.365477165,1.426081419,1.960378546,0.544849134,531067,unit_norm,0.199070934,1532313706,531067,,exp4_kmeans_unit_norm,0,7,1-50,2018-07-23,
5.399428038,1.524086952,1.951208092,0.568134729,531067,unit_norm,0.205308613,1532313711,531067,,exp4_kmeans_unit_norm,0,8,1-50,2018-07-23,
5.563898091,1.417081118,2.052892599,0.557699824,531067,unit_norm,0.205772612,1532313717,531067,,exp4_kmeans_unit_norm,0,9,1-50,2018-07-23,
16.93708092,1.907109022,3.023434548,0.624908747,768122,unit_norm,0.111552321,1532313754,768122,,exp4_kmeans_unit_norm,0,2,50-150,2018-07-23,
14.13372782,1.887107849,2.636456486,0.621586128,768122,unit_norm,0.115948517,1532313760,768122,,exp4_kmeans_unit_norm,0,3,50-150,2018-07-23,
12.67838134,1.954111576,2.55616633,0.599281305,768122,unit_norm,0.120824785,1532313767,768122,,exp4_kmeans_unit_norm,0,4,50-150,2018-07-23,
14.48189709,2.486142159,2.426964911,0.579021265,768122,unit_norm,0.097035926,1532313774,768122,,exp4_kmeans_unit_norm,0,5,50-150,2018-07-23,
12.06798056,3.398194313,2.300495086,0.571393574,768122,unit_norm,0.108923618,1532313782,768122,,exp4_kmeans_unit_norm,0,6,50-150,2018-07-23,
11.08234802,3.377193213,2.277663921,0.560556107,768122,unit_norm,0.11520649,1532313790,768122,,exp4_kmeans_unit_norm,0,7,50-150,2018-07-23,
10.9439517,3.876221657,2.267998543,0.559306959,768122,unit_norm,0.115909445,1532313798,768122,,exp4_kmeans_unit_norm,0,8,50-150,2018-07-23,
11.04162869,4.198240042,2.216757659,0.552366968,768122,unit_norm,0.110895208,1532313806,768122,,exp4_kmeans_unit_norm,0,9,50-150,2018-07-23,
17.91575873,2.783159018,2.981681025,0.554658503,1141688,unit_norm,0.092310617,1532313865,1141688,,exp4_kmeans_unit_norm,0,2,150-400,2018-07-23,
17.52200812,2.743156672,2.769712691,0.537637722,1141688,unit_norm,0.084984667,1532313873,1141688,,exp4_kmeans_unit_norm,0,3,150-400,2018-07-23,
17.94003882,2.777158976,2.676916051,0.53070839,1141688,unit_norm,0.07918945,1532313880,1141688,,exp4_kmeans_unit_norm,0,4,150-400,2018-07-23,
15.44337784,2.831161976,2.512558426,0.526176442,1141688,unit_norm,0.08560621,1532313888,1141688,,exp4_kmeans_unit_norm,0,5,150-400,2018-07-23,
14.95778531,2.944168568,2.520990355,0.510922799,1141688,unit_norm,0.086111107,1532313896,1141688,,exp4_kmeans_unit_norm,0,6,150-400,2018-07-23,
14.05141595,3.963226557,2.367880038,0.529854599,1141688,unit_norm,0.089288662,1532313904,1141688,,exp4_kmeans_unit_norm,0,7,150-400,2018-07-23,
12.77549558,5.512315512,2.260006601,0.491352096,1141688,unit_norm,0.08692101,1532313915,1141688,,exp4_kmeans_unit_norm,0,8,150-400,2018-07-23,
11.25037,5.722327232,2.180910262,0.487751709,1141688,unit_norm,0.094551798,1532313925,1141688,,exp4_kmeans_unit_norm,0,9,150-400,2018-07-23,
16.50940745,1.195068359,3.012235323,0.511240571,405034,unit_norm,0.093278751,1532313942,405034,,exp4_kmeans_unit_norm,0,2,400-600,2018-07-23,
17.80295028,1.274072886,2.832445168,0.497509206,405034,unit_norm,0.079153597,1532313947,405034,,exp4_kmeans_unit_norm,0,3,400-600,2018-07-23,
14.37991295,1.981113195,2.503496927,0.484914002,405034,unit_norm,0.084421979,1532313954,405034,,exp4_kmeans_unit_norm,0,4,400-600,2018-07-23,
15.53555706,1.911109447,2.532702243,0.473956055,405034,unit_norm,0.077267237,1532313960,405034,,exp4_kmeans_unit_norm,0,5,400-600,2018-07-23,
14.56154544,1.334076405,2.413751413,0.466454696,405034,unit_norm,0.07732048,1532313965,405034,,exp4_kmeans_unit_norm,0,6,400-600,2018-07-23,
16.69580498,1.744099855,2.547045529,0.463720599,405034,unit_norm,0.070743368,1532313971,405034,,exp4_kmeans_unit_norm,0,7,400-600,2018-07-23,
15.46727733,1.433082104,2.433059869,0.455455854,405034,unit_norm,0.071644889,1532313977,405034,,exp4_kmeans_unit_norm,0,8,400-600,2018-07-23,
18.34310766,1.077061653,2.56089583,0.459231907,405034,unit_norm,0.064113731,1532313982,405034,,exp4_kmeans_unit_norm,0,9,400-600,2018-07-23,
13.86921375,1.110063314,2.878716653,0.459154555,358827,unit_norm,0.095302869,1532313996,358827,,exp4_kmeans_unit_norm,0,2,600-1200,2018-07-23,
15.92783004,1.065060854,2.883936978,0.446677058,358827,unit_norm,0.080876584,1532314001,358827,,exp4_kmeans_unit_norm,0,3,600-1200,2018-07-23,
16.19398432,1.110063314,2.751333917,0.437936806,358827,unit_norm,0.074404814,1532314007,358827,,exp4_kmeans_unit_norm,0,4,600-1200,2018-07-23,
17.31271324,1.053060293,2.63118741,0.429763343,358827,unit_norm,0.065315464,1532314012,358827,,exp4_kmeans_unit_norm,0,5,600-1200,2018-07-23,
16.94916986,1.119064093,2.575406622,0.422122284,358827,unit_norm,0.06414099,1532314017,358827,,exp4_kmeans_unit_norm,0,6,600-1200,2018-07-23,
15.80158977,1.148065567,2.54594362,0.418153119,358827,unit_norm,0.067372605,1532314023,358827,,exp4_kmeans_unit_norm,0,7,600-1200,2018-07-23,
16.02367899,1.146065474,2.501829652,0.412924839,358827,unit_norm,0.064471312,1532314028,358827,,exp4_kmeans_unit_norm,0,8,600-1200,2018-07-23,
18.90340313,0.957054615,2.746873506,0.413654883,358827,unit_norm,0.060108629,1532314033,358827,,exp4_kmeans_unit_norm,0,9,600-1200,2018-07-23,
11.79988948,0.198010921,2.858559497,0.39456488,70029,unit_norm,0.095584555,1532314038,70029,,exp4_kmeans_unit_norm,0,2,1200-2500,2018-07-23,
12.5914441,0.221012592,2.809403468,0.382816778,70029,unit_norm,0.085414093,1532314043,70029,,exp4_kmeans_unit_norm,0,3,1200-2500,2018-07-23,
13.10838871,0.200011253,2.577821191,0.37241319,70029,unit_norm,0.07323666,1532314047,70029,,exp4_kmeans_unit_norm,0,4,1200-2500,2018-07-23,
10.91895572,0.18301034,2.384228681,0.364584611,70029,unit_norm,0.079609544,1532314051,70029,,exp4_kmeans_unit_norm,0,5,1200-2500,2018-07-23,
13.47893462,0.233013391,2.563164521,0.361321116,70029,unit_norm,0.0687091,1532314055,70029,,exp4_kmeans_unit_norm,0,6,1200-2500,2018-07-23,
13.17649449,0.178009987,2.522488517,0.357975963,70029,unit_norm,0.068530386,1532314059,70029,,exp4_kmeans_unit_norm,0,7,1200-2500,2018-07-23,
14.22478178,0.19101119,2.542682953,0.353924614,70029,unit_norm,0.063264105,1532314063,70029,,exp4_kmeans_unit_norm,0,8,1200-2500,2018-07-23,
14.00674536,0.193011284,2.486309538,0.351496842,70029,unit_norm,0.062393506,1532314067,70029,,exp4_kmeans_unit_norm,0,9,1200-2500,2018-07-23,
0.810002457,0.006000519,1.467830911,0.147249994,257,unit_norm,0.266836343,1532314071,257,,exp4_kmeans_unit_norm,0,2,2500-4000,2018-07-23,
0.690621286,0.00600028,1.348008609,0.1298214,257,unit_norm,0.253395557,1532314071,257,,exp4_kmeans_unit_norm,0,3,2500-4000,2018-07-23,
0.447156893,0.010000467,1.044592071,0.10803506,257,unit_norm,0.25237801,1532314071,257,,exp4_kmeans_unit_norm,0,4,2500-4000,2018-07-23,
1.200037732,0.011000395,1.837314656,0.123238366,257,unit_norm,0.188683781,1532314071,257,,exp4_kmeans_unit_norm,0,5,2500-4000,2018-07-23,
1.197236442,0.012000561,1.792522529,0.131343971,257,unit_norm,0.196650402,1532314071,257,,exp4_kmeans_unit_norm,0,6,2500-4000,2018-07-23,
1.647704954,0.013000727,2.029103853,0.129428519,257,unit_norm,0.159387702,1532314071,257,,exp4_kmeans_unit_norm,0,7,2500-4000,2018-07-23,
1.149029134,0.02400136,1.526976973,0.10806633,257,unit_norm,0.143612371,1532314071,257,,exp4_kmeans_unit_norm,0,8,2500-4000,2018-07-23,
1.5222426,0.013000727,1.760782707,0.105451584,257,unit_norm,0.121976172,1532314071,257,,exp4_kmeans_unit_norm,0,9,2500-4000,2018-07-23,
0.091417187,0.010000467,0.160148375,0.535393194,1166,zero-one,0.937923745,1532314142,1166,,exp4_kmeans_zero-one,0,2,0-1,2018-07-23,
0.598651037,0.011000633,0.858272462,0.617591671,1166,zero-one,0.885427222,1532314142,1166,,exp4_kmeans_zero-one,0,3,0-1,2018-07-23,
0.811764658,0.011000633,0.996070309,0.695605526,1166,zero-one,0.853538035,1532314142,1166,,exp4_kmeans_zero-one,0,4,0-1,2018-07-23,
0.901095722,0.009000301,1.046296853,0.734245002,1166,zero-one,0.852560073,1532314142,1166,,exp4_kmeans_zero-one,0,5,0-1,2018-07-23,
1.528679728,0.013000727,1.754813364,0.751047887,1166,zero-one,0.862148458,1532314142,1166,,exp4_kmeans_zero-one,0,6,0-1,2018-07-23,
1.605106571,0.013000727,1.797736875,0.765024217,1166,zero-one,0.856835471,1532314142,1166,,exp4_kmeans_zero-one,0,7,0-1,2018-07-23,
1.330368635,0.014000893,1.615701408,0.708777939,1166,zero-one,0.860794132,1532314142,1166,,exp4_kmeans_zero-one,0,8,0-1,2018-07-23,
1.578732573,0.01500082,1.799155152,0.754222113,1166,zero-one,0.859526574,1532314142,1166,,exp4_kmeans_zero-one,0,9,0-1,2018-07-23,
2.338717823,1.32407546,0.852633614,1.304812151,531067,zero-one,0.475699415,1532314165,531067,,exp4_kmeans_zero-one,0,2,1-50,2018-07-23,
5.933707587,1.409080505,1.468898435,1.146073025,531067,zero-one,0.283712139,1532314171,531067,,exp4_kmeans_zero-one,0,3,1-50,2018-07-23,
7.177240887,1.334076166,1.628568734,1.067190778,531067,zero-one,0.242153435,1532314177,531067,,exp4_kmeans_zero-one,0,4,1-50,2018-07-23,
7.999281762,1.399080038,1.734308309,1.048848557,531067,zero-one,0.227398762,1532314183,531067,,exp4_kmeans_zero-one,0,5,1-50,2018-07-23,
9.650712614,1.371078491,2.020170129,1.050535442,531067,zero-one,0.21990711,1532314188,531067,,exp4_kmeans_zero-one,0,6,1-50,2018-07-23,
9.208688341,1.475084543,1.94640362,1.020834863,531067,zero-one,0.215769782,1532314194,531067,,exp4_kmeans_zero-one,0,7,1-50,2018-07-23,
7.680037053,1.454083204,1.695372038,1.003358566,531067,zero-one,0.221491908,1532314200,531067,,exp4_kmeans_zero-one,0,8,1-50,2018-07-23,
9.412340651,1.428081751,1.914744493,1.000259912,531067,zero-one,0.203482027,1532314205,531067,,exp4_kmeans_zero-one,0,9,1-50,2018-07-23,
4.878756096,3.478199005,1.236627273,1.282955039,768122,zero-one,0.325192971,1532314244,768122,,exp4_kmeans_zero-one,0,2,50-150,2018-07-23,
11.06230233,2.340133905,1.739250678,1.142528349,768122,zero-one,0.179631974,1532314251,768122,,exp4_kmeans_zero-one,0,3,50-150,2018-07-23,
18.22897393,2.959169149,2.189428802,1.130114853,768122,zero-one,0.135734793,1532314259,768122,,exp4_kmeans_zero-one,0,4,50-150,2018-07-23,
15.23470035,3.294188499,1.956185329,1.083915109,768122,zero-one,0.139178243,1532314267,768122,,exp4_kmeans_zero-one,0,5,50-150,2018-07-23,
18.40059685,3.36319232,2.135307322,1.066319506,768122,zero-one,0.12374163,1532314274,768122,,exp4_kmeans_zero-one,0,6,50-150,2018-07-23,
16.49811081,3.633207798,2.039080448,1.054878757,768122,zero-one,0.130377512,1532314282,768122,,exp4_kmeans_zero-one,0,7,50-150,2018-07-23,
16.96831895,4.245243073,2.035154107,1.029151362,768122,zero-one,0.123434833,1532314291,768122,,exp4_kmeans_zero-one,0,8,50-150,2018-07-23,
17.41458588,4.010229349,2.037386401,1.020380126,768122,zero-one,0.119377435,1532314300,768122,,exp4_kmeans_zero-one,0,9,50-150,2018-07-23,
12.07575896,4.678267717,1.879391983,1.208469215,1141688,zero-one,0.188078229,1532314359,1141688,,exp4_kmeans_zero-one,0,2,150-400,2018-07-23,
35.38608498,4.559260607,2.683757922,1.159688409,1141688,zero-one,0.0879533,1532314369,1141688,,exp4_kmeans_zero-one,0,3,150-400,2018-07-23,
27.77476802,4.992285252,2.480374627,1.123190918,1141688,zero-one,0.100304501,1532314379,1141688,,exp4_kmeans_zero-one,0,4,150-400,2018-07-23,
27.06563882,2.963169336,2.421839446,1.076721726,1141688,zero-one,0.096345302,1532314386,1141688,,exp4_kmeans_zero-one,0,5,150-400,2018-07-23,
31.79251098,2.984170675,2.52487911,1.063309231,1141688,zero-one,0.084445273,1532314394,1141688,,exp4_kmeans_zero-one,0,6,150-400,2018-07-23,
27.47421107,2.893165588,2.374322576,1.042316095,1141688,zero-one,0.090077005,1532314402,1141688,,exp4_kmeans_zero-one,0,7,150-400,2018-07-23,
28.01133166,5.389308214,2.376557603,1.007982681,1141688,zero-one,0.085519994,1532314412,1141688,,exp4_kmeans_zero-one,0,8,150-400,2018-07-23,
22.86967271,5.809332132,2.223716995,1.005067283,1141688,zero-one,0.09772703,1532314423,1141688,,exp4_kmeans_zero-one,0,9,150-400,2018-07-23,
9.224273111,1.016058207,1.626157335,1.156118923,405034,zero-one,0.203813487,1532314439,405034,,exp4_kmeans_zero-one,0,2,400-600,2018-07-23,
28.36970134,1.099063158,2.601311357,1.120998653,405034,zero-one,0.102788059,1532314445,405034,,exp4_kmeans_zero-one,0,3,400-600,2018-07-23,
33.00500179,1.530087709,2.573790671,1.090450113,405034,zero-one,0.085035303,1532314451,405034,,exp4_kmeans_zero-one,0,4,400-600,2018-07-23,
30.04724276,1.763100624,2.491136086,1.063567464,405034,zero-one,0.088177518,1532314457,405034,,exp4_kmeans_zero-one,0,5,400-600,2018-07-23,
27.50254659,1.014057875,2.329143532,1.033896671,405034,zero-one,0.087558937,1532314462,405034,,exp4_kmeans_zero-one,0,6,400-600,2018-07-23,
28.07464604,1.07506156,2.364424269,1.013592859,405034,zero-one,0.085363981,1532314467,405034,,exp4_kmeans_zero-one,0,7,400-600,2018-07-23,
27.31777895,1.634093523,2.357567251,0.997534822,405034,zero-one,0.086088823,1532314473,405034,,exp4_kmeans_zero-one,0,8,400-600,2018-07-23,
29.68816245,1.976112843,2.445095588,0.986131832,405034,zero-one,0.081217105,1532314479,405034,,exp4_kmeans_zero-one,0,9,400-600,2018-07-23,
23.59844679,1.469084263,2.512680146,1.107226945,358827,zero-one,0.117893656,1532314494,358827,,exp4_kmeans_zero-one,0,2,600-1200,2018-07-23,
28.89559838,1.20706892,2.639367281,1.068308564,358827,zero-one,0.097580906,1532314499,358827,,exp4_kmeans_zero-one,0,3,600-1200,2018-07-23,
33.16400653,1.454083204,2.680466322,1.042934746,358827,zero-one,0.084294745,1532314505,358827,,exp4_kmeans_zero-one,0,4,600-1200,2018-07-23,
31.44570288,1.524087429,2.558401165,1.02490882,358827,zero-one,0.08338589,1532314511,358827,,exp4_kmeans_zero-one,0,5,600-1200,2018-07-23,
30.3164341,1.67109561,2.462197817,1.003684491,358827,zero-one,0.081515846,1532314516,358827,,exp4_kmeans_zero-one,0,6,600-1200,2018-07-23,
30.63148091,1.169067144,2.432717258,0.990876177,358827,zero-one,0.078694255,1532314522,358827,,exp4_kmeans_zero-one,0,7,600-1200,2018-07-23,
34.90457146,1.170067072,2.520490907,0.983204704,358827,zero-one,0.070998107,1532314527,358827,,exp4_kmeans_zero-one,0,8,600-1200,2018-07-23,
35.41473363,1.037059307,2.527617595,0.963663733,358827,zero-one,0.068778532,1532314532,358827,,exp4_kmeans_zero-one,0,9,600-1200,2018-07-23,
24.88246498,0.197011232,2.639432627,1.042122139,70029,zero-one,0.110544159,1532314538,70029,,exp4_kmeans_zero-one,0,2,1200-2500,2018-07-23,
25.66397533,0.193011045,2.508902984,1.003003966,70029,zero-one,0.098053385,1532314543,70029,,exp4_kmeans_zero-one,0,3,1200-2500,2018-07-23,
27.49242607,0.197011232,2.533651883,0.980574007,70029,zero-one,0.090367913,1532314547,70029,,exp4_kmeans_zero-one,0,4,1200-2500,2018-07-23,
33.54928328,0.221012831,2.694020321,0.965895355,70029,zero-one,0.077561768,1532314551,70029,,exp4_kmeans_zero-one,0,5,1200-2500,2018-07-23,
27.1897431,0.339019537,2.359277054,0.942429376,70029,zero-one,0.081775396,1532314555,70029,,exp4_kmeans_zero-one,0,6,1200-2500,2018-07-23,
35.34667674,0.21501255,2.556007288,0.935975621,70029,zero-one,0.067682756,1532314560,70029,,exp4_kmeans_zero-one,0,7,1200-2500,2018-07-23,
30.48680362,0.18901062,2.433046976,0.934333068,70029,zero-one,0.07456591,1532314564,70029,,exp4_kmeans_zero-one,0,8,1200-2500,2018-07-23,
32.00214533,0.327018738,2.47362779,0.921488258,70029,zero-one,0.071227067,1532314568,70029,,exp4_kmeans_zero-one,0,9,1200-2500,2018-07-23,
3.272514187,0.008000374,1.456122921,0.608250828,257,zero-one,0.270644502,1532314571,257,,exp4_kmeans_zero-one,0,2,2500-4000,2018-07-23,
2.528391918,0.00900054,1.244431222,0.537687161,257,zero-one,0.264640417,1532314571,257,,exp4_kmeans_zero-one,0,3,2500-4000,2018-07-23,
